#PAGE_URL,title,company-name,job-link_link,short-description-,location
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2340, Warehouse Manager, Confidential, https://wuzzuf.net/jobs/p/100d48cc-2927-4ab1-8cc8-b3bbe50fb22b-Warehouse-Manager-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2348, Full Time · Manager · 6-10 Yrs of Exp · Warehouse · Supply Chain · Warehousing · Oracle · Logistics · Computer Skills · Excel · ERP · Microsoft Word · Microsoft · Logistics/Supply Chain - June 22 - 2021, New Cairo  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2340, Social Media Moderator (English ), Mercury Communications, https://wuzzuf.net/jobs/p/7b7c25a3-7993-4ab3-8c8a-a4993cfdc587-Social-Media-Moderator-English--Mercury-Communications-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2349, Full Time · Experienced · 1-2 Yrs of Exp · Social Media · English · Marketing · Media · Communication · Communication Skills · Social · Management · Facebook · Skills · Instagram · Twitter - June 22 - 2021, Heliopolis  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2340, Social Media Moderator (Arabic), Mercury Communications, https://wuzzuf.net/jobs/p/6194cefd-0595-4771-b2ba-78a5b056b640-Social-Media-Moderator-Arabic-Mercury-Communications-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2350, Full Time · Entry Level · 2+ Yrs of Exp · Social Media · Marketing · Media · Communication · Communication Skills · Social · Skills · Facebook · Moderator · Instagram · Arabic · Writing/Editorial - June 22 - 2021, Heliopolis  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2340, Purchasing / Procurement Specialist, Confidential, https://wuzzuf.net/jobs/p/885a5d88-16e4-42db-8e53-553af6926e44-Purchasing---Procurement-Specialist-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2351, Full Time · Experienced · 3-6 Yrs of Exp · Purchasing · Procurement · Logistics · Supply Chain · English · Communication · Negotiation · Business · ERP · Supply · Business Administration · German - July 26 - 2021, Sheraton  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2340, Senior Compliance & MLRO Officer, Egyptian Life Takaful, https://wuzzuf.net/jobs/p/c17dab6d-72a2-406e-a888-485aff0378fa-Senior-Compliance---MLRO-Officer-Egyptian-Life-Takaful-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2352, Full Time · Experienced · 2-4 Yrs of Exp · Risk · insurance · MLRO · AML · Compliance & MLRO · Financial Crimes · Arabic · English · Legal - June 22 - 2021, New Cairo  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2340, Performance Management System Specialist, MH-Group, https://wuzzuf.net/jobs/p/839c3c2a-86b9-4f85-8078-c0e645431416-Performance-Management-System-Specialist-MH-Group-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2353, Full Time · Experienced · 2+ Yrs of Exp · Human Resources (HR) · Performance Management · HR · Recruitment · HR Certificate · Human Resources - June 22 - 2021, Dokki  Giza
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2340, Systems Administrator, Confidential, https://wuzzuf.net/jobs/p/bfb12a0e-7d12-4037-b4e2-c67951829c2e-Systems-Administrator-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2354, Full Time · Experienced · 3-10 Yrs of Exp · Males Only · Information Technology (IT) · Computer Science · System Administration · Computer · Engineering · Microsoft · Microsoft Exchange · Exchange - June 23 - 2021, Giza  Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2340, Account Manager, Mitcha, https://wuzzuf.net/jobs/p/77e60a92-b290-40c4-9be4-78e8c4aa2244-Account-Manager-Mitcha-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2355, Full Time · Experienced · 3+ Yrs of Exp · Sales Skills · Communication Skills · Sales Target · Sales · Business Development · English · Business Development · Sales/Retail - June 20 - 2021, New Cairo  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2340, Financial Manager, Confidential, https://wuzzuf.net/jobs/p/abacb0b3-e197-4abf-9397-4b7de6b19cea-Financial-Manager-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2356, Full Time · Manager · 10-20 Yrs of Exp · Accounting · Financial Management · Reporting · Finance · Financial Analysis · Financial · Communication Skills · General Ledger · Communication · Ledger - June 20 - 2021, Cairo  Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2340, Admin Assistant, Global Academic Foundation Hosting University of Hertfordshire UH, https://wuzzuf.net/jobs/p/a1d922cc-116f-41ba-9252-b7fb73d4e72a-Admin-Assistant-Global-Academic-Foundation-Hosting-University-of-Hertfordshire-UH-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2357, Full Time · Experienced · 3-6 Yrs of Exp · Administration · Office Management · Microsoft Office · Secretary · English · MS Office · Communication · Assistant · Management · Office · Accounting - June 15 - 2021, New Capital  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2340, Chemical Engineer, MCV, https://wuzzuf.net/jobs/p/c02e9324-7263-4574-9eab-67aa5fe4a994-Chemical-Engineer-MCV-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2358, Full Time · Experienced · 3-5 Yrs of Exp · Engineering · Chemical Engineering · Automotive · Manufacturing · Painting · Industry · English · Engineering - Other - July 4 - 2021, Obour City  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2340, Deputy Marketing Manager For a Big Hospital in KSA, Confidential, https://wuzzuf.net/jobs/p/715c1eb7-2b3d-40ae-968c-fb0e0fa2f428-Deputy-Marketing-Manager-For-a-Big-Hospital-in-KSA-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2359, Full Time · Manager · 8-15 Yrs of Exp · Business Analysis · Strategy · Analysis · Marketing · Market Research · Pharmacy · Pharma · Pharmaceutical · Physician · Physics · Medical · Social Media - New, Maadi  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2340, Content Creator, mira, https://wuzzuf.net/jobs/p/0559a0c1-7071-4168-9bf5-833741924c37-Content-Creator-mira-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2360, Full Time · Experienced · 3+ Yrs of Exp · Social Media · Media · English · Arabic · Creative · Writing · SEO · Blogging · Content · Marketing · Creative/Design/Art · Marketing/PR/Advertising - July 8 - 2021, New Cairo  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2360, Social Media Manager (Creative Content Creator), Impact Media Agency, https://wuzzuf.net/jobs/p/0dffc56e-8f80-4189-afe0-fc8d1b22e018-Social-Media-Manager-Creative-Content-Creator-Impact-Media-Agency-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2361, Full Time · Manager · 3+ Yrs of Exp · Social Media · Marketing · Content · Media · Writing · English · SEO · Arabic · Online Marketing · Editing · Creative/Design/Art · Marketing/PR/Advertising - June 30 - 2021, Sheikh Zayed  Giza
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2360, HR Generalist, Scoop Production, https://wuzzuf.net/jobs/p/748daf9e-74fd-4ca1-838d-2fa4cc7cca3d-HR-Generalist-Scoop-Production-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2362, Full Time · Entry Level · 1-4 Yrs of Exp · Human Resources (HR) · Recruitment · Personnel · Payroll · English · MS Office · Human Resources - June 15 - 2021, Mohandessin  Giza
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2360, Head Of Training - (American Football), StatsBomb, https://wuzzuf.net/jobs/p/3e7777e7-a363-4d05-94ff-14e3e24d015f-Head-Of-Training---American-Football-StatsBomb-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2363, Full Time · Manager · 5+ Yrs of Exp · Training · American Football · Sports and Leisure · Training/Instructor - July 5 - 2021, Nasr City  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2360, Quality Assurance Specialist, Perfect Presentation, https://wuzzuf.net/jobs/p/fd83f9ae-7d3d-47ae-93d1-999c91d24d4f-Quality-Assurance-Specialist-Perfect-Presentation-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2364, Full Time · Experienced · 5+ Yrs of Exp · Quality Assurance · QA · Quality Control · Quality · QC · Control · Computer Science · Computer Engineering · ISO · Six Sigma · IT/Software Development - July 4 - 2021, 6th Of October  Giza
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2360, Data Analyst, 700 apps, https://wuzzuf.net/jobs/p/fa4e2209-2bac-4dfc-b5a9-b8565526dbf5-Data-Analyst-700-apps-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2365, Full Time · Work From Home · Experienced · 3-5 Yrs of Exp · Analysis · Data Analysis · Computer Science · Information Technology (IT) · Analyst · Data · Excel · Data Analyst · Data Visualization - July 6 - 2021, Mohandessin  Giza
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2360, Account Manager, FlairsTech, https://wuzzuf.net/jobs/p/2398a5d4-488c-4427-b2f0-4876c8b8c929-Account-Manager-FlairsTech-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2366, Full Time · Entry Level · 0-1 Yrs of Exp · Management · SaaS · Sales Skills · Sales · Customer Service · Customer Support · English · Sales Account Management · Account Management · Sales Target - July 18 - 2021, Maadi  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2360, Chief Financial Officer (CFO), The International School of Elite Education, https://wuzzuf.net/jobs/p/6d2973bd-e038-45d7-9f1b-a65be9dd8941-Chief-Financial-Officer-CFO-The-International-School-of-Elite-Education-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2367, Full Time · Senior Management · 5+ Yrs of Exp · Financial Management · Accounting · Financial Analysis · Business · Finance · CMA · CPA · Communication Skills · Tax · Planning · IS - August 2 - 2021, New Cairo  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2360, Sales Lead, Caduceus Lane, https://wuzzuf.net/jobs/p/ebefd8c6-9fe9-46d7-8590-5c89af490af1-Sales-Lead-Caduceus-Lane-Alexandria-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2368, Full Time · Manager · 8-12 Yrs of Exp · Sales · Management · Account Management · Pharmaceutical · Sales Target · Sales Skills · English · Sales/Retail · Pharmaceutical - July 15 - 2021, Alexandria  Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2360, Online Fulfillment Specialist, Happy Vision, https://wuzzuf.net/jobs/p/c4635a71-d4e9-4222-8aaf-21e30ea8e036-Online-Fulfillment-Specialist-Happy-Vision-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2369, Full Time · Experienced · 5+ Yrs of Exp · E-Commerce · Management · Digital Marketing · Website · Marketing · Communications · Commerce · Content · Digital · Content Management · Negotiation - August 3 - 2021, Mohandessin  Giza
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2360, Area Manager, Nola Bakery, https://wuzzuf.net/jobs/p/7a315d88-9c12-4f75-8065-fe29824101df-Area-Manager-Nola-Bakery-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2370, Full Time · Manager · 10-13 Yrs of Exp · Management · Sales · Retail · Food Industry · Food · Sales Skills · Sales Target · English · Area · Retail Management · Hospitality/Hotels/Food Services - June 13 - 2021, Cairo  Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2360, Storage Management SR.Engineer, Elaraby Group, https://wuzzuf.net/jobs/p/0d8adbcc-ed55-494d-a13e-58073a0dd0df-Storage-Management-SR-Engineer-Elaraby-Group-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2371, Full Time · Entry Level · 1-3 Yrs of Exp · Engineering · Computer Science · Management · Project Management · Computer Engineering · Storage · LINUX · Computer · backup · VMWARE - July 15 - 2021, Cairo  Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2360, Deputy Marketing Manager, Confidential, https://wuzzuf.net/jobs/p/057908bb-a8d3-4d59-bd1c-15be40f2d667-Deputy-Marketing-Manager-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2372, Full Time · Manager · 8-15 Yrs of Exp · Business Analysis · Strategy · Analysis · Marketing · Market Research · Pharmacy · Pharma · Pharmaceutical · Physician · Physics · Medical · Social Media - August 2 - 2021, Maadi  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2360, Localization Operation Manager, Saudisoft, https://wuzzuf.net/jobs/p/a6d7b817-4a7c-4211-bbfe-bb75b1ac7fc6-Localization-Operation-Manager-Saudisoft-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2373, Full Time · Manager · 7-10 Yrs of Exp · English · Localization · Management · MBA · Microsoft Office · Operations · Project Management · Operations/Management - New, Mohandessin  Giza
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2360, Director OF Finance CFO, Designy, https://wuzzuf.net/jobs/p/d8afb0f5-322b-46a9-875b-a6be4ae6dc70-Director-OF-Finance-CFO-Designy-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2374, Full Time · Senior Management · 10+ Yrs of Exp · Accounting · Financial Management · Management · Financial Analysis · Finance · Financial · MBA · Communication skills · Accounting/Finance - New, Maadi  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2360, Architecture Engineer, Nuthum Elbenaa, https://wuzzuf.net/jobs/p/f30fbe0a-480d-4596-abff-2e2f20b38e3c-Architecture-Engineer-Nuthum-Elbenaa-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2375, Full Time · Entry Level · 1-3 Yrs of Exp · Engineering · AutoCAD · 3D · Management · 3d max · Communication skills · photoshop · Engineering - Construction/Civil/Architecture - New, Giza  Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2360, E-Commerce Sales Account Manager, Computer Remarketing Services, https://wuzzuf.net/jobs/p/dd556e23-953b-46e3-bd8c-335681773d10-E-Commerce-Sales-Account-Manager-Computer-Remarketing-Services-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2376, Full Time · Experienced · 5+ Yrs of Exp · Sales · Sales Skills · Computer Hardware · Microsoft Office · English · Communication Skills · Retail · E-commerce · Amazon · B2B · Sales Target · French - July 13 - 2021, Maadi  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2360, Public Relations Specialist - Heliopolis..., Sekem, https://wuzzuf.net/jobs/p/8646eb45-fa1b-490a-9ddc-c6162bd97cd0-Public-Relations-Specialist---Heliopolis-University-Sekem-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2377, Full Time · Experienced · 2-4 Yrs of Exp · Marketing · Public Relations (PR) · Social Media · Media · PR · Public Relations · Copywriting · Communication Skills · Communication · Editing · Writing - New, Salam City  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2360, Digital Marketing Manager, DE.CI Cairo, https://wuzzuf.net/jobs/p/ca16a828-4ef1-4409-b70c-eb8647e5ff39-Digital-Marketing-Manager-DE-CI-Cairo-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2378, Full Time · Manager · 4-7 Yrs of Exp · Communication · Creative · Digital · Digital Marketing · E-Commerce · Google Adwords · E-Marketing · Google Analytics · Social Media · social · Marketing - New, Maadi  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2360, Electrical Design Engineer, El Mansour Development, https://wuzzuf.net/jobs/p/449ac325-6237-4085-9cba-1b0a08c05307-Electrical-Design-Engineer-El-Mansour-Development-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2379, Full Time · Experienced · 3-6 Yrs of Exp · Electrical Engineering · Electrical · Low Current · Dialux · Consulting · Networks · Designing · Design · Revit · AutoCAD · Engineering Consulting - June 27 - 2021, Mokattam  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2360, UX Designer, Sarmady, https://wuzzuf.net/jobs/p/05e487f4-40fb-4ec4-8808-d19835b73370-UX-Designer-Sarmady-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2380, Full Time · Experienced · 2-4 Yrs of Exp · Information Technology (IT) · UI · Design · Photoshop · Illustrator · Applied Arts · Fine Arts · Technology · UX · Creative/Design/Art - June 29 - 2021, Mohandessin  Giza
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2380, Sales Representative - Real Estate, MAG, https://wuzzuf.net/jobs/p/e4768510-e4b9-47e3-adb8-8410d790d39d-Sales-Representative---Real-Estate-MAG-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2381, Full Time · Experienced · 2+ Yrs of Exp · Real Estate · Sales · Sales Skills · Sales Target · Property Sales · Property Consultant · Communication Skills · Business Development · Sales/Retail - August 1 - 2021, Sheraton  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2380, Client Relation Supervisor, Xceed, https://wuzzuf.net/jobs/p/09095e4f-d61b-474b-b64e-0fc345350725-Client-Relation-Supervisor-Xceed-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2382, Full Time · Manager · 4+ Yrs of Exp · Customer Service · Customer Care · Customer Support · Communication Skills · Computer Skills · Customer Relations · Sales · Sales Skills · Management · English - June 28 - 2021, 6th Of October  Giza
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2380, Technical Office Engineer (Mechanical Design..., Power Solutions, https://wuzzuf.net/jobs/p/96dec405-8f10-4fb7-a0f3-21c44af2a742-Technical-Office-Engineer-Mechanical-Design-Engineer----Sheet-Metal-Power-Solutions-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2383, Full Time · Experienced · 2-5 Yrs of Exp · Industrial Engineering · Mechanical Engineering · SolidWorks · AutoCAD · Sheet Metal · Technical Office · Microsoft Office · Inventor · Production - August 5 - 2021, 6th Of October  Giza
